STATIC USAGE ANALYSIS - 33619 symbols
==================================================
18292.      1 codegen_ssa_extract_bundled_libs_archive_member
18293.      1 RegionErrorKind
18294.      1 "nested_goals"
18295.      1 2029
18296.      1 UnexpectedCfgName
18297.      1 CanonicalizeMode
18298.      1 "the query `extra_filename` has a value type `& 'tcx String` that is too large"
18299.      1 "infer_opaque_hidden_type =
    opaque type's hidden type cannot be another opaque type from the same scope
    .label = one of the two opaque types used here has to be outside its defining scope
    .opaque_type = opaque type whose hidden type is being assigned
    .hidden_type = opaque type being used as hidden type
"
18300.      1 DiagnosticCode
18301.      1 CBK
18302.      1 lint_use_while_let
18303.      1 "dump_mir_exclude_pass_number"
18304.      1 "event compiler/rustc_trait_selection/src/traits/select/candidate_assembly.rs:40"
18305.      1 37403
18306.      1 mir_build_confused
18307.      1 rustc_peek
18308.      1 SmallDataThresholdNotSupportedForTarget
18309.      1 "passes_doc_alias_not_an_alias"
18310.      1 DEF_ID_DEBUG
18311.      1 PatVisitor
18312.      1 "ast_lowering_invalid_asm_template_modifier_sym"
18313.      1 VarHereDenote
18314.      1 "event compiler/rustc_parse/src/parser/diagnostics.rs:986"
18315.      1 "event compiler/rustc_borrowck/src/borrow_set.rs:348"
18316.      1 "extern_crate_self_label"
18317.      1 expand_attributes_on_expressions_experimental
18318.      1 DocTestUnknownPasses
18319.      1 "lint_improper_ctypes_array_reason"
18320.      1 privacy_field_is_private_is_update_syntax_label
18321.      1 TAG_FULL_SPAN
18322.      1 Features
18323.      1 codegen_ssa_xcrun_about
18324.      1 1863
18325.      1 FeatureOnNonNightly
18326.      1 BTreeSet
18327.      1 "Functions marked as `cmse-nonsecure-call` place restrictions on their
inputs and outputs.

- inputs must fit in the 4 available 32-bit argument registers. Alignment
is relevant.
- outputs must either fit in 4 bytes, or be a foundational type of
size 8 (`i64`, `u64`, `f64`).
- no generics can be used in the signature

For more information,
see [arm's aapcs32](https://github.com/ARM-software/abi-aa/releases).

Erroneous code example:

```ignore (host errors will not match for target)
#![feature(abi_cmse_nonsecure_call)]

#[no_mangle]
pub fn test(
    f: extern "cmse-nonsecure-call" fn(u32, u32, u32, u32, u32) -> u32,
) -> u32 {
    f(1, 2, 3, 4, 5)
}
```

Arguments' alignment is respected. In the example below, padding is inserted
so that the `u64` argument is passed in registers r2 and r3. There is then no
room left for the final `f32` argument

```ignore (host errors will not match for target)
#![feature(abi_cmse_nonsecure_call)]

#[no_mangle]
pub fn test(
    f: extern "cmse-nonsecure-call" fn(u32, u64, f32) -> u32,
) -> u32 {
    f(1, 2, 3.0)
}
```
"
18328.      1 '丶'
18329.      1 PatMigration
18330.      1 RedundantLifetimeArgsLint
18331.      1 "mir_build_extern_static_requires_unsafe_unsafe_op_in_unsafe_fn_allowed"
18332.      1 "event compiler/rustc_mir_transform/src/ffi_unwind_calls.rs:15"
18333.      1 mir_len
18334.      1 "callee_def_id"
18335.      1 "builtin_macros_takes_no_arguments"
18336.      1 extended_key_value_attributes
18337.      1 UsefulnessReport
18338.      1 "lint_renamed_lint"
18339.      1 "hir_analysis_value_of_associated_struct_already_specified"
18340.      1 lint_command_line_source
18341.      1 TranslateErrorKind
18342.      1 "the query `enforce_impl_non_lifetime_params_are_constrained` has a value type `Result < (), ErrorGuaranteed >` that is too large"
18343.      1 const_data_from_alloc
18344.      1 "ascribe_user_type"
18345.      1 LifetimeInEqConstraint
18346.      1 codegen_ssa_expected_name_value_pair
18347.      1 UndroppedManuallyDropsSuggestion
18348.      1 ReprAlignShouldBeAlignStatic
18349.      1 BindingsWithVariantName
18350.      1 1387
18351.      1 ThreadBuilder
18352.      1 LinkerPluginToWindowsNotSupported
18353.      1 "parse_attribute_on_type"
18354.      1 UnusedVarAssignedOnly
18355.      1 143352
18356.      1 RangeLimits
18357.      1 "rustc::USAGE_OF_QUALIFIED_TY"
18358.      1 session_branch_protection_requires_aarch64
18359.      1 instruction_set
18360.      1 "expand_proc_macro_derive_tokens"
18361.      1 "event compiler/rustc_ty_utils/src/opaque_types.rs:194"
18362.      1 "event compiler/rustc_trait_selection/src/error_reporting/infer/mod.rs:138"
18363.      1 "parse_generic_parameters_without_angle_brackets"
18364.      1 "This error indicates that the compiler is unable to determine whether there is
exactly one unique region in the set of derived region bounds.

Example of erroneous code:

```compile_fail,E0227
trait Foo<'foo>: 'foo {}
trait Bar<'bar>: 'bar {}

trait FooBar<'foo, 'bar>: Foo<'foo> + Bar<'bar> {}

struct Baz<'foo, 'bar> {
    baz: dyn FooBar<'foo, 'bar>,
}
```

Here, `baz` can have either `'foo` or `'bar` lifetimes.

To resolve this error, provide an explicit lifetime:

```rust
trait Foo<'foo>: 'foo {}
trait Bar<'bar>: 'bar {}

trait FooBar<'foo, 'bar>: Foo<'foo> + Bar<'bar> {}

struct Baz<'foo, 'bar, 'baz>
where
    'baz: 'foo + 'bar,
{
    obj: dyn FooBar<'foo, 'bar> + 'baz,
}
```
"
18365.      1 split_at_mut
18366.      1 is_erased
18367.      1 "attr_parsing_expects_feature_list"
18368.      1 "attr_parsing_empty_attribute"
18369.      1 "event compiler/rustc_mir_dataflow/src/impls/initialized.rs:640"
18370.      1 ymm_reg
18371.      1 parse_opt_panic_strategy
18372.      1 expand_var_still_repeating
18373.      1 "codegen_ssa_lib_def_write_failure"
18374.      1 resolve_relative_2018
18375.      1 InstanceDef
18376.      1 "llvm_args"
18377.      1 codegen_ssa_ld64_unimplemented_modifier
18378.      1 CycleStack
18379.      1 typeck_body
18380.      1 2509
18381.      1 FnPtrWithGenericsSugg
18382.      1 E0632
18383.      1 privacy_unnamed_item_is_private
18384.      1 "lint"
18385.      1 2282
18386.      1 '─'
18387.      1 "the `#[rustc_no_mir_inline]` attribute is an internal implementation detail that will never be stable"
18388.      1 FieldUniquenessCheckContext
18389.      1 "incremental_not_loaded"
18390.      1 "parse_binder_before_modifiers"
18391.      1 hir_analysis_only_current_traits_arbitrary
18392.      1 lint_mismatched_lifetime_syntaxes_output_named
18393.      1 126624
18394.      1 "no"
18395.      1 "parse_expected_identifier_found_doc_comment_str"
18396.      1 "codegen_ssa_symbol_file_write_failure"
18397.      1 "resolve_method_not_member_of_trait"
18398.      1 add_directive
18399.      1 LifetimeImplicitlyCaptured
18400.      1 EXTRA_TRAIT
18401.      1 "mixed_suggestion"
18402.      1 visit_trait_item_ref
18403.      1 "ast_lowering_union_default_field_values"
18404.      1 assume_integer_range
18405.      1 "try_evaluate_const"
18406.      1 UnusedVarTryIgnore
18407.      1 "const_eval_validation_expected_fn_ptr"
18408.      1 "the query `local_def_id_to_hir_id` has a value type `hir :: HirId` that is too large"
18409.      1 "the query `panic_in_drop_strategy` has a key type `CrateNum` that is too large"
18410.      1 set_invariant_load
18411.      1 BoundKind
18412.      1 LocalUseMap
18413.      1 CodegenFnAttrFlags
18414.      1 hir_typeck_supertrait_item_shadowing
18415.      1 permissions_from_mode
18416.      1 lint_reserved_string
18417.      1 "member"
18418.      1 final_ty
18419.      1 underscore_imports
18420.      1 3056
18421.      1 2303
18422.      1 PatFieldsRest
18423.      1 DropTree
18424.      1 "event compiler/rustc_borrowck/src/diagnostics/move_errors.rs:181"
18425.      1 CoherenceIsCoreParser
18426.      1 "powerpc-unknown-openbsd"
18427.      1 CrateDep
18428.      1 "event compiler/rustc_mir_transform/src/gvn.rs:311"
18429.      1 "`>`"
18430.      1 metadata_unknown_target_modifier_unsafe_allowed
18431.      1 TernaryOperatorSuggestion
18432.      1 "event compiler/rustc_trait_selection/src/traits/project.rs:1218"
18433.      1 "hir_typeck_base_expression_double_dot"
18434.      1 "Mathematical Left Angle Bracket"
18435.      1 "temporaries"
18436.      1 "wasm32-wasip1-threads"
18437.      1 "lint_improper_ctypes_slice_reason"
18438.      1 from_total_and_prefix_nops
18439.      1 "all_outlive_scope"
18440.      1 Any
18441.      1 InferenceLiteralEraser
18442.      1 new_unchecked
18443.      1 RawDylibNoNul
18444.      1 "new_id"
18445.      1 IllegalSelfTypeVisitor
18446.      1 re_rebalance_coherence
18447.      1 builtin_macros_c_str_note
18448.      1 "rustc::USAGE_OF_TY_TYKIND"
18449.      1 LocalsForNode
18450.      1 E0451
18451.      1 disabled_nightly_features
18452.      1 "available_externally"
18453.      1 "hir_analysis_cannot_capture_late_bound_ty"
18454.      1 SymbolInternStringLiteral
18455.      1 lint_unused_coroutine
18456.      1 "stable features found in `#[feature]` directive"
18457.      1 solution
18458.      1 PseudoCanonicalInput
18459.      1 "#### Note: this error code is no longer emitted by the compiler.

A `#![feature]` attribute was used for a feature that is stable in the
current edition, but not in all editions.

Erroneous code example:

```compile_fail
#![feature(rust_2018_preview)]
#![feature(test_2018_feature)] // error: the feature
                               // `test_2018_feature` is
                               // included in the Rust 2018 edition
```
"
18460.      1 AttributeOnGenericArg
18461.      1 reg_nonzero
18462.      1 fewer_names
18463.      1 1069
18464.      1 "UNUSED_DOC_COMMENTS"
18465.      1 "trait_selection_tid_consider_borrowing"
18466.      1 LinkageType
18467.      1 "powerpc-unknown-linux-musl"
18468.      1 '․'
18469.      1 E0458
18470.      1 codegen_ssa_extract_bundled_libs_open_file
18471.      1 "panic_suggestion"
18472.      1 "event compiler/rustc_codegen_ssa/src/mir/rvalue.rs:61"
18473.      1 87417
18474.      1 "Extended Arabic-Indic Digit Zero"
18475.      1 E0583
18476.      1 "https://doc.rust-lang.org/reference/items/external-blocks.html#the-link_ordinal-attribute"
18477.      1 "lint_dropping_references"
18478.      1 "the query `lints_that_dont_need_to_run` has a value type `& 'tcx UnordSet < LintId >` that is too large"
18479.      1 "operands"
18480.      1 TyMaybeWithLayout
18481.      1 "A `yield` clause was used in an `async` context.

Erroneous code example:

```compile_fail,E0727,edition2018
#![feature(coroutines, stmt_expr_attributes)]

fn main() {
    let coroutine = #[coroutine] || {
        async {
            yield;
        }
    };
}
```

Here, the `yield` keyword is used in an `async` block,
which is not yet supported.

To fix this error, you have to move `yield` out of the `async` block:

```edition2018
#![feature(coroutines, stmt_expr_attributes)]

fn main() {
    let coroutine = #[coroutine] || {
        yield;
    };
}
```
"
18482.      1 ast_lowering_template_modifier
18483.      1 1641
18484.      1 EmojiIdentifier
18485.      1 "match_place"
18486.      1 "passes_unrecognized_argument"
18487.      1 48594
18488.      1 ty_utils_help
18489.      1 StructKind
18490.      1 is_continue
18491.      1 ast_lowering_match_arm_with_no_body
18492.      1 PRINT_KINDS
18493.      1 AssocKindMismatch
18494.      1 "passes_duplicate_lang_item_crate_depends"
18495.      1 lint_or_patterns_back_compat
18496.      1 "borrowck_returned_async_block_escaped"
18497.      1 "panic strategy for panics in drops"
18498.      1 "multipart_suggestion_verbose"
18499.      1 move_size_limit
18500.      1 native_link_modifiers_as_needed
18501.      1 "Hebrew Punctuation Sof Pasuq"
18502.      1 parse_lifetime_in_eq_constraint
18503.      1 search_unbox
18504.      1 expect_closure
18505.      1 1817
18506.      1 MalformedAttribute
18507.      1 reg64
18508.      1 BlockMode
18509.      1 "the `#[rustc_allocator]` attribute is an internal implementation detail that will never be stable"
18510.      1 "parse_enum_struct_mutually_exclusive"
18511.      1 ConstGlobalCannotBeMutable
18512.      1 "const_eval_scalar_size_mismatch"
18513.      1 "the query `promoted_mir` has a key type `DefId` that is too large"
18514.      1 "event compiler/rustc_driver_impl/src/lib.rs:332"
18515.      1 1402
18516.      1 signed_int_max
18517.      1 "zks"
18518.      1 plugin_registrar
18519.      1 2982
18520.      1 OpaqueCapturesHigherRankedLifetime
18521.      1 "amx-movrs"
18522.      1 "access_place"
18523.      1 lint_ill_formed_attribute_input
18524.      1 MacroRulesVisibility
18525.      1 "event compiler/rustc_hir_typeck/src/fn_ctxt/suggestions.rs:678"
18526.      1 "(R)"
18527.      1 "attr_parsing_incorrect_repr_format_packed_expect_integer"
18528.      1 u128_legacy_fn_min_value
18529.      1 "const_eval_dangling_int_pointer"
18530.      1 "Halfwidth Katakana Middle Dot"
18531.      1 TraitImplConstStable
18532.      1 parse_sugg_parenthesize
18533.      1 lint_builtin_type_alias_bounds_label
18534.      1 "fn_abi_adjust_for_abi"
18535.      1 "trait_selection_data_returned"
18536.      1 LEGAL_CHARS
18537.      1 "␈"
18538.      1 CTFE_ALLOC_SALT
18539.      1 "Medium Left Curly Bracket Ornament"
18540.      1 "event compiler/rustc_ty_utils/src/opaque_types.rs:302"
18541.      1 "A trait implementation has stricter requirements than the trait definition.

Erroneous code example:

```compile_fail,E0276
trait Foo {
    fn foo<T>(x: T);
}

impl Foo for bool {
    fn foo<T>(x: T) where T: Copy {}
}
```

Here, all types implementing `Foo` must have a method `foo<T>(x: T)` which can
take any type `T`. However, in the `impl` for `bool`, we have added an extra
bound that `T` is `Copy`, which isn't compatible with the original trait.

Consider removing the bound from the method or adding the bound to the original
method definition in the trait.
"
18542.      1 "the `#[rustc_must_implement_one_of]` attribute is an internal implementation detail that will never be stable"
18543.      1 "canonical_user_type_annotation"
18544.      1 "const_eval_offset_from_different_allocations"
18545.      1 color_spec
18546.      1 IBMZ_FEATURES
18547.      1 Iterator
18548.      1 "const_eval_extern_static"
18549.      1 "parse_macro_invocation_with_qualified_path"
18550.      1 "compute_const_arg_has_type_goal"
18551.      1 StopAfterDataFlowEndedCompilation
18552.      1 "mir_build_unsafe_op_in_unsafe_fn_call_to_unsafe_fn_requires_unsafe"
18553.      1 "is_ty_must_use"
18554.      1 FieldAccessError
18555.      1 "event compiler/rustc_mir_dataflow/src/move_paths/builder.rs:576"
18556.      1 CtorOf
18557.      1 "event compiler/rustc_borrowck/src/handle_placeholders.rs:335"
18558.      1 sqrtf32
18559.      1 E0303
18560.      1 MULTIPLE_SUPERTRAIT_UPCASTABLE
18561.      1 AtomicOrdering
18562.      1 from_desugaring
18563.      1 not_trait
18564.      1 1926
18565.      1 "event compiler/rustc_mir_transform/src/gvn.rs:388"
18566.      1 "max_universe"
18567.      1 AlreadyBorrowed
18568.      1 "Canadian Syllabics Pa"
18569.      1 hir_analysis_many_label
18570.      1 "expected_kind"
18571.      1 WasiExecModel
18572.      1 "parse_bare_cr"
18573.      1 lint_unnecessary_qualification
18574.      1 get_module_children
18575.      1 "write_aggregate"
18576.      1 bounds_to_string
18577.      1 disable_suggestions
18578.      1 "fr_definition"
18579.      1 "event compiler/rustc_infer/src/infer/lexical_region_resolve/mod.rs:1010"
18580.      1 LocalizedOutlivesConstraintSet
18581.      1 codegen_ssa_archive_build_failure
18582.      1 "hi"
18583.      1 "event compiler/rustc_borrowck/src/region_infer/mod.rs:1120"
18584.      1 "event compiler/rustc_hir_analysis/src/outlives/implicit_infer.rs:305"
18585.      1 "the query `rendered_const` has a value type `& 'tcx String` that is too large"
18586.      1 set_fg
18587.      1 "closure_label"
18588.      1 "event compiler/rustc_metadata/src/locator.rs:640"
18589.      1 "the `#[rustc_conversion_suggestion]` attribute is an internal implementation detail that will never be stable"
18590.      1 BreakableScope
18591.      1 1750
18592.      1 lint_atomic_ordering_fence
18593.      1 '𐌟'
18594.      1 E0782
18595.      1 lint_suggestion
18596.      1 IcePathErrorEnv
18597.      1 "def_id2"
18598.      1 CreateDepGraph
18599.      1 ArgKind
18600.      1 "avr-none"
18601.      1 LABELS_FN
18602.      1 "https://doc.rust-lang.org/reference/abi.html#the-link_section-attribute"
18603.      1 "ast_passes_extern_block_suggestion"
18604.      1 target_family
18605.      1 PlaceholderIndices
18606.      1 lint_improper_ctypes_slice_help
18607.      1 cmp_partialeq_ne
18608.      1 SECONDARY_LIB_DIR
18609.      1 "event compiler/rustc_mir_transform/src/ref_prop.rs:130"
18610.      1 from_char
18611.      1 "tracks where in rustc a diagnostic was emitted"
18612.      1 "i686-linux-android"
18613.      1 2270
18614.      1 "compiler"
18615.      1 "const_eval_validation_dangling_ref_no_provenance"
18616.      1 "A binary operation was attempted on a type which doesn't support it.

Erroneous code example:

```compile_fail,E0369
let x = 12f32; // error: binary operation `<<` cannot be applied to
               //        type `f32`

x << 2;
```

To fix this error, please check that this type implements this binary
operation. Example:

```
let x = 12u32; // the `u32` type does implement it:
               // https://doc.rust-lang.org/stable/std/ops/trait.Shl.html

x << 2; // ok!
```

It is also possible to overload most operators for your own type by
implementing traits from `std::ops`.

String concatenation appends the string on the right to the string on the
left and may require reallocation. This requires ownership of the string
on the left. If something should be added to a string literal, move the
literal to the heap by allocating it with `to_owned()` like in
`"Your text".to_owned()`.
"
18617.      1 "dst_transitions_len"
18618.      1 const_eval_invalid_bool
18619.      1 "event compiler/rustc_borrowck/src/diagnostics/conflict_errors.rs:4161"
18620.      1 BuiltinUnpermittedTypeInitSub
18621.      1 2194
18622.      1 target_has_reliable_f16
18623.      1 "Light Right Tortoise Shell Bracket Ornament"
18624.      1 "calling-conventions"
18625.      1 UnusedGenericParams
18626.      1 BroadcastContext
18627.      1 "parse_too_short_hex_escape"
18628.      1 parse_static_with_generics
18629.      1 "parse_misplaced_return_type"
18630.      1 1903
18631.      1 "report_unused"
18632.      1 ast_passes_forbidden_non_lifetime_param
18633.      1 OrphanCheckEarlyExit
18634.      1 const_eval_validation_dangling_ref_use_after_free
18635.      1 FlagOrNv
18636.      1 run_thin_lto
18637.      1 hir_analysis_target_feature_on_main
18638.      1 contains_item
18639.      1 "lint MIR before and after each transformation"
18640.      1 ItemId
18641.      1 SelfArgumentPointer
18642.      1 "exclude"
18643.      1 pie
18644.      1 "always_encode_mir"
18645.      1 'ˈ'
18646.      1 "mir_build_const_continue_unknown_jump_target"
18647.      1 builtin_macros_additional
18648.      1 default_trait3
18649.      1 "resolve_lending_iterator_report_error"
18650.      1 resolve_unreachable_label_suggestion_use_similarly_named
18651.      1 trait_selection_actual_impl_expl_expected_signature_some
18652.      1 mir_basic_block
18653.      1 55437
18654.      1 "event compiler/rustc_mir_transform/src/add_moves_for_packed_drops.rs:42"
18655.      1 "UNNAMEABLE_TEST_ITEMS"
18656.      1 "the query `method_autoderef_steps` has a key type `CanonicalTyGoal < 'tcx >` that is too large"
18657.      1 HAS_FREE_REGIONS
18658.      1 monomorphize_help
18659.      1 "wasm32-wasip1"
18660.      1 parse_cannot_be_raw_lifetime
18661.      1 UseEmptyBlockNotSemi
18662.      1 ByteSymbol
18663.      1 M68K_FEATURES
18664.      1 "pattern_analysis_non_exhaustive_omitted_pattern_lint_on_arm"
18665.      1 FulfillmentContext
18666.      1 1649
18667.      1 "hir_typeck_outside_loop"
18668.      1 lint_expect_suggestion
18669.      1 "detects trivial casts of numeric types which could be removed"
18670.      1 middle_assert_invalid_enum_construction
18671.      1 const_eval_incompatible_arg_types
18672.      1 "errors_delayed_at_without_newline"
18673.      1 passes_trait_impl_const_stability_mismatch_impl_unstable
18674.      1 parse_pattern_on_wrong_side_of_at
18675.      1 VarNeedNotMut
18676.      1 "the query `items_of_instance` has a value type `(& 'tcx [Spanned < MonoItem < 'tcx > >], & 'tcx
[Spanned < MonoItem < 'tcx > >])` that is too large"
18677.      1 BadBytesAccess
18678.      1 codegen_ssa_unable_to_run_dsymutil
18679.      1 lint_invalid_from_utf8_checked
18680.      1 "projections_list"
18681.      1 lifetime_capture_rules_2024
18682.      1 parse_inner_doc_comment_not_permitted
18683.      1 58328
18684.      1 InlineAsmTemplatePiece
18685.      1 "lint_confusable_identifier_pair"
18686.      1 resolve_param_in_ty_of_const_param
18687.      1 StructLiteralNotAllowedHere
18688.      1 "next_solver"
18689.      1 CastThinPointerToWidePointer
18690.      1 "event compiler/rustc_trait_selection/src/error_reporting/traits/suggestions.rs:2766"
18691.      1 1423
18692.      1 ParentId
18693.      1 1592
18694.      1 lint_enum_intrinsics_mem_variant
18695.      1 definitions_untracked
18696.      1 "event compiler/rustc_resolve/src/rustdoc.rs:353"
18697.      1 resolve_consider_declaring_with_pub
18698.      1 RegistryData
18699.      1 E0646
18700.      1 "An invalid `self` import was made.

Erroneous code example:

```compile_fail,E0431
use {self}; // error: `self` import can only appear in an import list with a
            //        non-empty prefix
```

You cannot import the current module into itself, please remove this import
or verify you didn't misspell it.
"
18701.      1 ''
18702.      1 ValidationErrorInfo
18703.      1 names
18704.      1 ast_lowering_never_pattern_with_body
18705.      1 compute_for_all_locals
18706.      1 "builtin_macros_format_unused_arg"
18707.      1 "passes_lang_item_fn_with_track_caller"
18708.      1 hir_typeck_slicing_suggestion
18709.      1 ThenElseArgs
18710.      1 expand_malformed_feature_attribute
18711.      1 "compiler/rustc_mir_transform/src/remove_place_mention.rs"
18712.      1 LinkageParser
18713.      1 TooLargeCharCast
18714.      1 "riscv32imac-unknown-xous-elf"
18715.      1 "Syriac Sublinear Colon"
18716.      1 MacroUseArgs
18717.      1 "the query `type_op_normalize_fn_sig` has a key type `CanonicalTypeOpNormalizeGoal < 'tcx, ty :: FnSig < 'tcx > >` that is too large"
18718.      1 E0381
18719.      1 NON_UPPER_CASE_GLOBALS
18720.      1 "event compiler/rustc_borrowck/src/diagnostics/conflict_errors.rs:3106"
18721.      1 "event compiler/rustc_borrowck/src/region_infer/mod.rs:678"
18722.      1 "Fullwidth Apostrophe"
18723.      1 "An array or slice pattern was matched against some other type.

Example of erroneous code:

```compile_fail,E0529
let r: f32 = 1.0;
match r {
    [a, b] => { // error: expected an array or slice, found `f32`
        println!("a={}, b={}", a, b);
    }
}
```

Ensure that the pattern and the expression being matched on are of consistent
types:

```
let r = [1.0, 2.0];
match r {
    [a, b] => { // ok!
        println!("a={}, b={}", a, b);
    }
}
```
"
18724.      1 "event compiler/rustc_mir_transform/src/shim.rs:1064"
18725.      1 "expand_proc_macro_panicked"
18726.      1 resolve_first_binding_span
18727.      1 "compiler/rustc_const_eval/src/const_eval/machine.rs"
18728.      1 insert_all_into_row
18729.      1 "ast_passes_incompatible_features"
18730.      1 "scrut_ty"
18731.      1 QueryInput
18732.      1 "link_dead_code"
18733.      1 has_infer_regions
18734.      1 DiagMode
18735.      1 127208
18736.      1 1378
18737.      1 CrateNum
18738.      1 1496
18739.      1 "An attribute was given an invalid number of arguments

Erroneous code example:

```compile_fail,E0805
#[inline()] // error! should either have a single argument, or no parentheses
fn foo() {}

#[inline(always, never)] // error! should have only one argument, not two
fn bar() {}
```

To fix this, either give the right number of arguments the attribute needs.
In the case of inline, this could be none at all:

```
#[inline]
fn foo() {}
```

or only one:

```
#[inline(always)]
fn foo() {}
```
"
18740.      1 "either `unwind` or `abort`"
18741.      1 InferredIndex
18742.      1 MaybePlacesSwitchIntData
18743.      1 "event compiler/rustc_hir_typeck/src/place_op.rs:113"
18744.      1 LOCK_FILE_EXT
18745.      1 NOOP_METHOD_CALL
18746.      1 "the query `inferred_outlives_crate` has a key type `()` that is too large"
18747.      1 "const_anon"
18748.      1 54912
18749.      1 ConstParamTyImplementationError
18750.      1 109929
18751.      1 2094
18752.      1 "event compiler/rustc_trait_selection/src/traits/project.rs:380"
18753.      1 "Asterisk Operator"
18754.      1 rustc_align
18755.      1 DeclareLetBindings
18756.      1 "eval_rvalue"
18757.      1 "event compiler/rustc_codegen_ssa/src/mono_item.rs:86"
18758.      1 codegen_ssa_specify_libraries_to_link
18759.      1 "replace_region"
18760.      1 codegen_ssa_abort_note
18761.      1 ref_unwind_safe_trait
18762.      1 for_graph
18763.      1 "ignore_directory_in_diagnostics_source_blocks"
18764.      1 "event compiler/rustc_ty_utils/src/opaque_types.rs:210"
18765.      1 DEAD_CODE
18766.      1 "event compiler/rustc_hir_analysis/src/hir_ty_lowering/mod.rs:1071"
18767.      1 "seed layout randomization"
18768.      1 UnqualifiedLocalImports
18769.      1 "the `#[rustc_def_path]` attribute is an internal implementation detail that will never be stable"
18770.      1 "parse_bad_item_kind"
18771.      1 lint_legacy_derive_helpers
18772.      1 "inline_mir_hint_threshold"
18773.      1 try_resolve_item_for_coroutine
18774.      1 "is-like-vexos"
18775.      1 '㇐'
18776.      1 ast_passes_visibility_not_permitted
18777.      1 UnusedImportCheckVisitor
18778.      1 "ast_passes_tilde_const_disallowed"
18779.      1 ImportedSourceFile
18780.      1 "event compiler/rustc_codegen_ssa/src/back/link.rs:127"
18781.      1 passes_unused_var_remove_field_suggestion
18782.      1 typed_place_copy
18783.      1 trait_selection_msl_unmet_req
18784.      1 "const_eval_remainder_by_zero"
18785.      1 InitializationData
18786.      1 1827
18787.      1 write_section_header
18788.      1 lint_untranslatable_diag
18789.      1 "in diagnostics, use heuristics to shorten paths referring to items"
18790.      1 "the query `check_type_wf` has a key type `()` that is too large"
18791.      1 lint_unused_imports
18792.      1 CannotCaptureLateBound
18793.      1 "Lisu Letter Tone Mya Ti"
18794.      1 PickDiagHints
18795.      1 "hir_typeck_base_expression_double_dot_remove"
18796.      1 DocInvalid
18797.      1 "event compiler/rustc_resolve/src/lib.rs:2144"
18798.      1 "the query `codegen_unit` has a value type `& 'tcx CodegenUnit < 'tcx >` that is too large"
18799.      1 1778
18800.      1 "compiler/rustc_trait_selection/src/error_reporting/infer/nice_region_error/mismatched_static_lifetime.rs"
18801.      1 "An invalid number of generic parameters was passed to an intrinsic function.

Erroneous code example:

```compile_fail,E0094
#![feature(intrinsics)]
#![allow(internal_features)]

#[rustc_intrinsic]
fn size_of<T, U>() -> usize; // error: intrinsic has wrong number
                             //        of type parameters
```

Please check that you provided the right number of type parameters
and verify with the function declaration in the Rust source code.
Example:

```
#![feature(intrinsics)]
#![allow(internal_features)]

#[rustc_intrinsic]
fn size_of<T>() -> usize; // ok!
```
"
18802.      1 "codegen_ssa_add_native_library"
18803.      1 CombinedSnapshot
18804.      1 unused_imports
18805.      1 "event compiler/rustc_borrowck/src/places_conflict.rs:377"
18806.      1 "Prime"
18807.      1 const_eval_invalid_function_pointer
18808.      1 FieldExpressionWithGeneric
18809.      1 "encoding"
18810.      1 DanglingPointerSearcher
18811.      1 hir_typeck_remove_semi_for_coerce_expr
18812.      1 BaseNString
18813.      1 lint_uses_power_alignment
18814.      1 UncoveredTyParamCollector
18815.      1 MustBeNameOfAssociatedFunction
18816.      1 "event compiler/rustc_hir_analysis/src/collect/predicates_of.rs:80"
18817.      1 LeafDef
18818.      1 "event compiler/rustc_borrowck/src/diagnostics/region_errors.rs:968"
18819.      1 PerNS
18820.      1 add_no_exec
18821.      1 2283
18822.      1 codegen_ssa_forbidden_ctarget_feature_issue
18823.      1 IcePathError
18824.      1 hir_analysis_must_implement_not_function
18825.      1 124485
18826.      1 "extra_lifetimes"
18827.      1 "hir_analysis_invalid_union_field_sugg"
18828.      1 mir_build_initializing_type_with_unsafe_field_requires_unsafe
18829.      1 "lint_unpredictable_fn_pointer_comparisons"
18830.      1 2160
18831.      1 "event compiler/rustc_mir_transform/src/check_pointers.rs:210"
18832.      1 lint_unexpected_cfg_doc_cargo
18833.      1 SuggestLet
18834.      1 "byte_str"
18835.      1 1180
18836.      1 encountered_re_error
18837.      1 "event compiler/rustc_metadata/src/creader.rs:877"
18838.      1 RegionInferReason
18839.      1 2720
18840.      1 "event compiler/rustc_mir_transform/src/inline.rs:687"
18841.      1 pat_some
18842.      1 E0373
18843.      1 const_eval_offset_from_overflow
18844.      1 E0436
18845.      1 Projected
18846.      1 "IMPROPER_CTYPES_DEFINITIONS"
18847.      1 visit_operand
18848.      1 "event compiler/rustc_incremental/src/persist/file_format.rs:77"
18849.      1 CacheData
18850.      1 "unreachable_covered_by_one"
18851.      1 parse_merge_functions
18852.      1 ModifierInfo
18853.      1 to_sorted_vec
18854.      1 "scope_span"
18855.      1 "parse_missing_struct_for_struct_definition"
18856.      1 repr_discr
18857.      1 "event compiler/rustc_trait_selection/src/traits/select/mod.rs:326"
18858.      1 ast_passes_obsolete_auto
18859.      1 E0438
18860.      1 "riscv32imac-unknown-nuttx-elf"
18861.      1 "the query `thir_abstract_const` has a key type `DefId` that is too large"
